e,c,a,b,d
z,20,2,1,46
"",30,3,3,44
y,10,1,1,44
"",1000,100,10,44
y,10,1,-3,43
"",300,30,3,41
"",30,3,2,41
y,10,1,2,38
"",30,3,0,37
z,20,2,3,37
"",30,3,-3,36
"",30,3,-2,34
"",100,10,1,34
z,20,2,-3,33
y,10,1,0,32
y,10,1,-2,30
"",30,3,1,29
y,10,1,-2,28
y,10,1,1,27
z,20,2,0,27
z,20,2,2,26
z,20,2,3,26
"",30,3,-2,23
y,10,1,-1,21
z,20,2,-4,19
z,20,2,-1,19
y,10,1,2,17
z,20,2,1,16
"",30,3,-4,15
"",200,20,2,13
"",30,3,1,13
z,20,2,-2,12
y,10,1,-4,12
"",2000,200,20,9
"",3000,300,30,9
"",30,3,2,9
z,20,2,-3,7
"",30,3,-1,6
y,10,1,3,6
y,10,1,3,4
z,20,2,2,4
"",30,3,3,3
y,10,1,-3,2
z,20,2,-2,1
"",30,3,-3,1
